,reference,predicted_accuracy,null_model_p0,null_model_p0_stdev,damage_model_p,damage_model_p_stdev,damage_model_pmin,damage_model_pmin_stdev,damage_model_pmax,damage_model_pmax_stdev,pvalue,qvalue,RMSE,nb_reads_aligned,coverage,reflen,CtoT-0,CtoT-1,CtoT-2,CtoT-3,CtoT-4,CtoT-5,CtoT-6,CtoT-7,CtoT-8,CtoT-9,CtoT-10,CtoT-11,CtoT-12,CtoT-13,CtoT-14,CtoT-15,CtoT-16,CtoT-17,CtoT-18,CtoT-19
0,NZ_JHCB02000018.1,1.0,0.013,0.002,0.462,0.098,0.009,0.001,0.043,0.005,0.0,0.0,0.005,3016,0.202,898379,0.042,0.028,0.029,0.007,0.005,0.012,0.013,0.003,0.01,0.002,0.01,0.014,0.015,0.01,0.006,0.01,0.007,0.014,0.008,0.01
1,NZ_JHCB02000014.1,1.0,0.014,0.002,0.403,0.091,0.009,0.002,0.047,0.005,0.0,0.0,0.005,3545,0.19,1114119,0.044,0.034,0.036,0.011,0.002,0.011,0.012,0.011,0.006,0.004,0.007,0.015,0.011,0.008,0.017,0.009,0.004,0.013,0.011,0.011
2,NZ_JHCB02000020.1,1.0,0.016,0.003,0.656,0.131,0.012,0.002,0.064,0.008,0.0,0.0,0.007,1093,0.192,345264,0.064,0.033,0.013,0.013,0.012,0.026,0.009,0.008,0.014,0.004,0.013,0.005,0.009,0.0,0.028,0.014,0.022,0.009,0.004,0.022
3,NZ_JHCB02000012.1,1.0,0.013,0.003,0.416,0.108,0.008,0.002,0.049,0.007,0.0,0.0,0.007,1505,0.184,482263,0.043,0.043,0.03,0.009,0.005,0.009,0.0,0.005,0.009,0.005,0.014,0.005,0.02,0.012,0.018,0.013,0.01,0.004,0.01,0.0
4,NZ_JHCB02000010.1,1.0,0.014,0.004,0.239,0.105,0.005,0.005,0.049,0.01,0.0,0.0,0.011,614,0.187,204227,0.039,0.063,0.029,0.0,0.03,0.01,0.022,0.022,0.0,0.011,0.011,0.0,0.0,0.011,0.0,0.0,0.024,0.0,0.0,0.011
5,NZ_JHCB02000021.1,1.0,0.012,0.002,0.825,0.137,0.01,0.001,0.05,0.006,0.0,0.0,0.005,1376,0.189,440320,0.05,0.018,0.011,0.003,0.01,0.007,0.01,0.018,0.015,0.014,0.024,0.007,0.01,0.003,0.003,0.013,0.008,0.003,0.01,0.011
6,NZ_JHCB02000015.1,0.845,0.019,0.007,0.27,0.152,0.006,0.009,0.076,0.022,0.0,0.001,0.023,151,0.199,46007,0.043,0.094,0.097,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.036,0.036,0.0,0.0,0.0,0.0,0.0,0.037,0.0
7,NZ_JHCB02000008.1,0.999,0.016,0.004,0.663,0.131,0.01,0.003,0.08,0.01,0.0,0.001,0.009,522,0.205,160246,0.08,0.029,0.027,0.014,0.0,0.014,0.028,0.0,0.0,0.013,0.011,0.0,0.022,0.0,0.024,0.0,0.011,0.026,0.0,0.014
8,NZ_JHCB02000011.1,1.0,0.013,0.003,0.609,0.188,0.01,0.002,0.046,0.008,0.0,0.001,0.007,1438,0.202,436056,0.045,0.029,0.005,0.015,0.021,0.009,0.004,0.023,0.009,0.004,0.009,0.0,0.009,0.018,0.008,0.022,0.0,0.02,0.008,0.0
9,NZ_JHCB02000022.1,1.0,0.012,0.002,0.352,0.161,0.008,0.003,0.036,0.008,0.002,0.005,0.008,845,0.191,263136,0.038,0.017,0.034,0.006,0.019,0.016,0.0,0.01,0.021,0.0,0.016,0.006,0.0,0.0,0.01,0.006,0.005,0.005,0.022,0.016
10,NZ_JHCB02000025.1,0.948,0.015,0.006,0.312,0.546,0.011,0.009,0.035,0.024,0.004,0.012,0.025,306,0.193,94786,0.0,0.088,0.03,0.014,0.0,0.0,0.0,0.0,0.018,0.0,0.0,0.03,0.0,0.0,0.02,0.017,0.0,0.0,0.083,0.0
11,NZ_JHCB02000004.1,0.959,0.016,0.004,0.236,0.169,0.008,0.007,0.046,0.014,0.007,0.017,0.015,327,0.21,95357,0.04,0.047,0.018,0.024,0.059,0.0,0.018,0.0,0.0,0.0,0.041,0.0,0.0,0.0,0.0,0.019,0.0,0.026,0.0,0.023
12,NZ_JHCB02000024.1,1.0,0.012,0.002,0.373,0.233,0.009,0.002,0.029,0.008,0.011,0.027,0.008,726,0.184,239264,0.029,0.028,0.0,0.026,0.019,0.013,0.0,0.013,0.007,0.006,0.0,0.022,0.007,0.007,0.007,0.006,0.015,0.013,0.0,0.021
13,NZ_JHCB02000002.1,0.948,0.013,0.007,0.99,0.152,0.007,0.004,0.13,0.018,0.013,0.029,0.017,153,0.19,48399,0.13,0.0,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033,0.0,0.0,0.0,0.059,0.0,0.0,0.0,0.0
